timestamp,open,high,low,close,volume
2025-04-11 03:46:43.505,1524.0,1531.9,1519.8,1523.9,11641.1379
2025-04-11 04:46:43.505,1523.9,1527.5,1513.7,1521.4,15296.2476
2025-04-11 05:46:43.505,1521.3,1527.7,1503.2,1507.0,29907.3716
2025-04-11 06:46:43.505,1507.0,1546.0,1505.8,1541.8,36287.1325
2025-04-11 07:46:43.505,1542.1,1548.9,1532.4,1533.6,23442.535
2025-04-11 08:46:43.505,1533.6,1544.9,1533.5,1544.0,20076.5146
2025-04-11 09:46:43.505,1543.7,1557.0,1541.6,1546.7,16144.716
2025-04-11 10:46:43.505,1546.9,1552.2,1540.2,1548.2,9279.9877
2025-04-11 11:46:43.505,1548.4,1560.9,1548.3,1551.7,12285.0868
2025-04-11 12:46:43.505,1551.8,1557.1,1545.8,1552.0,8957.432
2025-04-11 13:46:43.505,1551.9,1570.7,1537.7,1550.2,54661.6948
2025-04-11 14:46:43.505,1550.2,1569.5,1543.7,1562.4,29081.7957
2025-04-11 15:46:43.505,1562.6,1583.5,1553.2,1567.4,18248.0608
2025-04-11 16:46:43.505,1567.3,1574.2,1554.9,1557.5,9276.7656
2025-04-11 17:46:43.505,1558.1,1570.1,1553.4,1555.7,21448.9107
2025-04-11 18:46:43.505,1555.5,1580.3,1549.1,1570.2,35559.9139
2025-04-11 19:46:43.505,1570.1,1570.1,1540.4,1555.4,52244.0645
2025-04-11 20:46:43.505,1555.3,1569.7,1553.0,1564.2,16779.5065
2025-04-11 21:46:43.505,1564.8,1572.7,1555.0,1564.6,18595.0731
2025-04-11 22:46:43.505,1564.7,1589.7,1562.6,1579.0,30417.1297
2025-04-11 23:46:43.505,1578.9,1580.8,1560.8,1561.2,21795.5458
2025-04-12 00:46:43.505,1561.3,1571.7,1561.1,1564.6,23378.0198
2025-04-12 01:46:43.505,1564.9,1573.7,1562.0,1571.7,7439.9235
2025-04-12 02:46:43.505,1571.1,1586.2,1564.7,1572.1,34562.3457
2025-04-12 03:46:43.505,1572.0,1574.4,1564.7,1565.3,19046.1493
2025-04-12 04:46:43.505,1565.3,1570.1,1557.7,1565.8,14830.8397
2025-04-12 05:46:43.505,1565.8,1568.8,1560.0,1561.3,19623.1009
2025-04-12 06:46:43.505,1561.2,1563.4,1551.1,1553.3,25341.855
2025-04-12 07:46:43.505,1553.3,1555.8,1546.3,1546.6,21791.0388
2025-04-12 08:46:43.505,1546.4,1558.4,1545.5,1553.2,13124.9075
2025-04-12 09:46:43.505,1553.2,1568.6,1549.3,1565.9,34670.2809
2025-04-12 10:46:43.505,1566.0,1571.0,1563.2,1567.1,28280.1075
2025-04-12 11:46:43.505,1567.0,1577.3,1567.0,1572.3,14151.864
2025-04-12 12:46:43.505,1572.3,1583.7,1570.0,1580.4,17499.8191
2025-04-12 13:46:43.505,1580.4,1604.5,1579.6,1590.6,15935.2922
2025-04-12 14:46:43.505,1590.4,1601.0,1587.5,1596.4,17985.8227
2025-04-12 15:46:43.505,1596.4,1596.5,1586.7,1590.5,4284.2599
2025-04-12 16:46:43.505,1590.9,1597.5,1590.8,1592.9,9376.0465
2025-04-12 17:46:43.505,1592.8,1613.5,1589.4,1606.6,34369.6108
2025-04-12 18:46:43.505,1606.4,1645.7,1605.0,1637.4,96376.5098
2025-04-12 19:46:43.505,1637.7,1668.0,1634.9,1653.2,129024.411
2025-04-12 20:46:43.505,1653.3,1666.4,1647.4,1655.2,34324.9068
2025-04-12 21:46:43.505,1655.2,1661.6,1636.8,1643.2,38068.887
2025-04-12 22:46:43.505,1643.2,1646.4,1628.0,1633.5,26250.6148
2025-04-12 23:46:43.505,1633.5,1654.6,1632.7,1650.3,30678.0465
2025-04-13 00:46:43.505,1650.3,1651.0,1634.3,1642.2,19334.5668
2025-04-13 01:46:43.505,1641.9,1658.7,1640.5,1648.8,38797.728
2025-04-13 02:46:43.505,1648.8,1654.4,1645.2,1647.0,22210.6653
2025-04-13 03:46:43.505,1647.0,1655.1,1647.0,1649.4,5796.031
2025-04-13 04:46:43.505,1649.4,1651.5,1642.4,1643.6,3221.5724
2025-04-13 05:46:43.505,1643.6,1648.4,1633.8,1641.1,15214.7197
2025-04-13 06:46:43.505,1641.3,1649.5,1610.0,1616.1,19902.2962
2025-04-13 07:46:43.505,1616.3,1627.2,1605.4,1624.5,27861.1226
2025-04-13 08:46:43.505,1624.5,1628.2,1620.8,1623.5,6544.581
2025-04-13 09:46:43.505,1623.6,1623.9,1602.7,1607.9,18963.709
2025-04-13 10:46:43.505,1607.9,1612.4,1595.3,1608.3,10723.3563
2025-04-13 11:46:43.505,1608.4,1622.4,1606.9,1615.9,13125.5171
2025-04-13 12:46:43.505,1615.9,1620.4,1610.2,1612.6,6618.5895
2025-04-13 13:46:43.505,1612.7,1620.9,1607.7,1619.6,4677.8041
2025-04-13 14:46:43.505,1619.6,1626.4,1616.4,1626.4,14291.0479
2025-04-13 15:46:43.505,1626.4,1626.9,1611.3,1616.7,8837.9477
2025-04-13 16:46:43.505,1616.8,1617.8,1592.3,1603.2,13628.7634
2025-04-13 17:46:43.505,1603.3,1607.8,1598.9,1601.9,6210.2955
2025-04-13 18:46:43.505,1601.9,1606.7,1562.4,1572.8,54551.2793
2025-04-13 19:46:43.505,1572.8,1588.3,1567.1,1585.0,55184.8645
2025-04-13 20:46:43.505,1584.9,1587.7,1579.0,1585.9,36158.0973
2025-04-13 21:46:43.505,1585.7,1601.3,1585.4,1594.8,35815.1108
2025-04-13 22:46:43.505,1594.9,1661.4,1593.3,1637.4,124711.5461
2025-04-13 23:46:43.505,1636.7,1646.3,1625.7,1629.4,25548.5621
2025-04-14 00:46:43.505,1629.4,1629.6,1551.8,1589.4,129210.6565
2025-04-14 01:46:43.505,1589.4,1615.0,1583.2,1589.5,98754.895
2025-04-14 02:46:43.505,1590.2,1600.8,1570.9,1592.9,59120.0161
2025-04-14 03:46:43.505,1593.0,1598.8,1582.7,1585.2,22114.0982
2025-04-14 04:46:43.505,1585.2,1599.2,1581.1,1597.0,22815.2247
2025-04-14 05:46:43.505,1597.0,1632.7,1594.8,1611.3,35975.8257
2025-04-14 06:46:43.505,1611.3,1621.9,1608.1,1616.6,19318.591
2025-04-14 07:46:43.505,1616.5,1659.5,1614.0,1634.8,32213.0725
2025-04-14 08:46:43.505,1634.7,1636.4,1625.3,1628.9,19337.9572
2025-04-14 09:46:43.505,1628.8,1641.5,1627.0,1636.0,17646.6771
2025-04-14 10:46:43.505,1636.0,1639.6,1619.7,1623.8,21031.7951
2025-04-14 11:46:43.505,1623.1,1627.3,1614.0,1623.2,19750.6605
2025-04-14 12:46:43.505,1622.9,1636.3,1612.0,1635.3,33818.9502
2025-04-14 13:46:43.505,1635.3,1641.6,1629.1,1637.9,30228.7898
2025-04-14 14:46:43.505,1637.9,1644.8,1630.7,1640.7,8163.8237
2025-04-14 15:46:43.505,1640.7,1684.9,1638.8,1677.9,31289.8248
2025-04-14 16:46:43.505,1678.3,1691.1,1670.8,1674.7,54650.4159
2025-04-14 17:46:43.505,1674.8,1677.3,1665.2,1676.6,26974.9479
2025-04-14 18:46:43.505,1676.9,1680.0,1647.1,1657.4,56715.1619
2025-04-14 19:46:43.505,1657.4,1688.8,1654.2,1672.6,37353.8871
2025-04-14 20:46:43.505,1672.4,1674.0,1620.4,1627.6,58028.6085
2025-04-14 21:46:43.505,1627.4,1636.1,1616.3,1627.3,56747.7926
2025-04-14 22:46:43.505,1627.3,1649.1,1626.7,1647.3,18201.4671
2025-04-14 23:46:43.505,1647.5,1650.6,1634.7,1639.4,36880.1724
2025-04-15 00:46:43.505,1639.4,1646.7,1630.7,1634.5,44548.2031
2025-04-15 01:46:43.505,1634.9,1637.1,1625.5,1634.1,7614.3142
2025-04-15 02:46:43.505,1634.0,1634.6,1605.1,1623.8,33618.0546
2025-04-15 03:46:43.505,1624.0,1624.0,1613.3,1620.4,24564.7471
2025-04-15 04:46:43.505,1620.3,1628.5,1617.1,1623.1,26843.0002
2025-04-15 05:46:43.505,1623.2,1633.4,1614.4,1630.3,40615.991
2025-04-15 06:46:43.505,1630.2,1636.9,1614.5,1632.8,37663.7898
2025-04-15 07:46:43.505,1633.2,1636.7,1616.0,1629.8,29244.2955
2025-04-15 08:46:43.505,1629.9,1643.0,1626.8,1637.3,16883.9731
2025-04-15 09:46:43.505,1637.3,1640.4,1631.2,1638.4,9576.5838
2025-04-15 10:46:43.505,1638.4,1647.4,1638.0,1638.2,13709.3947
2025-04-15 11:46:43.505,1638.1,1641.9,1633.1,1635.7,6174.2627
2025-04-15 12:46:43.505,1635.8,1646.2,1635.4,1644.4,8180.5222
2025-04-15 13:46:43.505,1644.3,1646.5,1638.7,1640.1,8485.8709
2025-04-15 14:46:43.505,1640.1,1650.8,1634.9,1647.5,14026.8687
2025-04-15 15:46:43.505,1647.5,1650.9,1625.1,1632.0,23897.7218
2025-04-15 16:46:43.505,1632.0,1632.2,1621.5,1631.8,24070.6747
2025-04-15 17:46:43.505,1631.4,1642.2,1628.0,1641.4,18709.0378
2025-04-15 18:46:43.505,1641.2,1659.9,1622.2,1628.7,125260.378
2025-04-15 19:46:43.505,1628.3,1636.3,1600.9,1619.3,104334.1239
2025-04-15 20:46:43.505,1619.4,1630.2,1611.1,1620.1,39357.7724
2025-04-15 21:46:43.505,1620.1,1626.7,1618.2,1622.0,44882.6934
2025-04-15 22:46:43.505,1622.0,1626.2,1611.5,1614.9,44463.9461
2025-04-15 23:46:43.505,1614.9,1618.0,1603.5,1609.7,29021.1964
2025-04-16 00:46:43.505,1609.6,1611.9,1596.4,1606.5,33174.0783
2025-04-16 01:46:43.505,1606.1,1613.8,1585.0,1593.1,29103.6376
2025-04-16 02:46:43.505,1593.8,1605.0,1588.7,1602.7,53527.4776
2025-04-16 03:46:43.505,1602.4,1602.8,1582.1,1589.7,34509.5489
2025-04-16 04:46:43.505,1589.8,1596.6,1584.0,1587.7,31458.1606
2025-04-16 05:46:43.505,1587.7,1593.9,1575.0,1580.3,47509.3381
2025-04-16 06:46:43.505,1579.7,1600.1,1578.0,1596.2,31780.6866
2025-04-16 07:46:43.505,1595.7,1603.8,1591.9,1597.3,38742.0082
2025-04-16 08:46:43.505,1597.4,1600.2,1588.1,1590.5,21603.0623
2025-04-16 09:46:43.505,1590.0,1592.7,1575.8,1586.5,26794.6136
2025-04-16 10:46:43.505,1586.2,1591.9,1552.4,1567.8,52037.6866
2025-04-16 11:46:43.505,1567.8,1578.5,1565.1,1575.4,23984.8046
2025-04-16 12:46:43.505,1575.4,1578.2,1561.9,1563.4,22697.4084
2025-04-16 13:46:43.505,1563.3,1582.6,1555.7,1574.4,39171.4451
2025-04-16 14:46:43.505,1574.4,1578.6,1566.6,1566.8,7926.4864
2025-04-16 15:46:43.505,1566.9,1581.7,1566.8,1580.2,14986.3154
2025-04-16 16:46:43.505,1580.6,1585.7,1575.5,1583.2,16418.7714
2025-04-16 17:46:43.505,1583.1,1587.8,1574.1,1576.3,14137.6647
2025-04-16 18:46:43.505,1576.0,1581.0,1565.2,1567.3,36166.2579
2025-04-16 19:46:43.505,1566.5,1598.7,1566.2,1589.8,66540.6129
2025-04-16 20:46:43.505,1589.7,1611.5,1584.3,1589.2,51137.2169
2025-04-16 21:46:43.505,1589.5,1596.0,1575.4,1591.7,36364.7442
2025-04-16 22:46:43.505,1591.6,1610.9,1537.9,1544.4,133795.2112
2025-04-16 23:46:43.505,1544.5,1579.5,1542.4,1565.3,110737.2034
2025-04-17 00:46:43.505,1565.3,1594.4,1551.2,1588.3,39594.8669
2025-04-17 01:46:43.505,1587.6,1593.4,1569.0,1572.1,27353.6463
2025-04-17 02:46:43.505,1572.2,1597.5,1570.4,1590.6,32375.1868
2025-04-17 03:46:43.505,1591.1,1592.0,1582.7,1586.8,16866.8006
2025-04-17 04:46:43.505,1586.8,1587.8,1571.7,1576.5,18733.4404
2025-04-17 05:46:43.505,1576.2,1585.8,1573.8,1584.0,63041.3812
2025-04-17 06:46:43.505,1584.1,1592.8,1581.7,1588.5,12318.0089
2025-04-17 07:46:43.505,1588.5,1592.5,1580.9,1590.9,37371.3116
2025-04-17 08:46:43.505,1591.0,1594.6,1576.3,1584.2,18863.0701
2025-04-17 09:46:43.505,1584.1,1591.3,1579.9,1590.6,13152.0631
2025-04-17 10:46:43.505,1590.5,1602.9,1588.9,1597.7,19124.9193
2025-04-17 11:46:43.505,1598.1,1608.0,1596.7,1601.9,18178.4943
2025-04-17 12:46:43.505,1601.3,1610.0,1598.7,1601.0,13053.3014
2025-04-17 13:46:43.505,1601.0,1603.3,1593.5,1594.6,8568.329
2025-04-17 14:46:43.505,1594.7,1596.8,1590.5,1594.3,7181.2616
2025-04-17 15:46:43.505,1594.3,1596.3,1587.6,1592.5,6105.3459
2025-04-17 16:46:43.505,1592.9,1597.8,1588.1,1592.2,8463.4563
2025-04-17 17:46:43.505,1592.4,1602.2,1592.4,1601.0,5042.3211
2025-04-17 18:46:43.505,1600.9,1600.9,1588.1,1592.7,11033.2364
2025-04-17 19:46:43.505,1592.8,1593.5,1562.5,1569.3,32968.4918
2025-04-17 20:46:43.505,1569.0,1586.6,1568.9,1581.9,19094.3383
2025-04-17 21:46:43.505,1582.0,1615.8,1577.0,1604.4,37663.7067
2025-04-17 22:46:43.505,1604.4,1615.6,1599.4,1609.4,39431.0944
2025-04-17 23:46:43.505,1609.4,1615.3,1599.7,1599.7,47338.4644
2025-04-18 00:46:43.505,1599.8,1602.6,1576.5,1580.9,54218.1513
2025-04-18 01:46:43.505,1580.4,1589.9,1579.4,1583.4,25145.0789
2025-04-18 02:46:43.505,1583.6,1591.0,1581.8,1587.4,21218.1822
2025-04-18 03:46:43.505,1586.8,1590.9,1578.0,1578.2,20166.2789
2025-04-18 04:46:43.505,1578.4,1587.7,1578.4,1582.6,10745.023
2025-04-18 05:46:43.505,1582.6,1584.1,1576.3,1578.9,7176.4608
2025-04-18 06:46:43.505,1578.9,1588.3,1577.2,1582.0,14357.5273
2025-04-18 07:46:43.505,1582.0,1586.6,1578.0,1583.6,19402.5461
2025-04-18 08:46:43.505,1583.9,1584.5,1578.1,1583.2,12065.6505
2025-04-18 09:46:43.505,1583.3,1584.0,1578.0,1580.0,3884.5904
2025-04-18 10:46:43.505,1579.9,1580.6,1572.5,1580.5,5955.309
2025-04-18 11:46:43.505,1580.5,1581.1,1574.9,1580.1,3776.6782
2025-04-18 12:46:43.505,1580.2,1584.2,1576.0,1583.3,5586.6499
2025-04-18 13:46:43.505,1583.2,1591.9,1582.8,1585.8,7711.7064
2025-04-18 14:46:43.505,1585.9,1590.8,1583.4,1587.5,7747.2157
2025-04-18 15:46:43.505,1587.4,1588.9,1582.2,1583.2,3945.5762
2025-04-18 16:46:43.505,1583.2,1590.2,1581.4,1589.7,15528.3027
2025-04-18 17:46:43.505,1589.8,1596.5,1586.3,1592.2,8154.3607
2025-04-18 18:46:43.505,1592.2,1592.8,1586.2,1592.1,17004.0524
2025-04-18 19:46:43.505,1592.2,1595.3,1585.2,1588.0,16740.7746
2025-04-18 20:46:43.505,1588.1,1588.9,1578.6,1582.0,9548.3661
2025-04-18 21:46:43.505,1581.9,1586.9,1580.8,1586.3,6735.543
2025-04-18 22:46:43.505,1586.3,1591.9,1584.3,1590.6,20251.5981
2025-04-18 23:46:43.505,1590.7,1594.0,1588.8,1592.6,4852.9052
2025-04-19 00:46:43.505,1592.6,1594.6,1589.6,1592.2,5605.4221
2025-04-19 01:46:43.505,1592.3,1593.7,1589.3,1592.3,3740.953
2025-04-19 02:46:43.505,1592.3,1600.0,1591.6,1598.6,29317.5946
2025-04-19 03:46:43.505,1598.8,1599.3,1591.1,1591.8,3757.6539
2025-04-19 04:46:43.505,1591.8,1592.1,1586.2,1587.5,12925.2699
2025-04-19 05:46:43.505,1587.5,1589.3,1584.0,1585.3,8287.0911
2025-04-19 06:46:43.505,1585.4,1589.9,1584.6,1589.3,13980.0789
2025-04-19 07:46:43.505,1589.4,1595.4,1586.9,1592.0,7801.6251
2025-04-19 08:46:43.505,1592.0,1599.8,1592.0,1597.0,24001.8772
2025-04-19 09:46:43.505,1596.9,1612.3,1596.2,1602.8,24051.5093
2025-04-19 10:46:43.505,1602.7,1605.0,1600.3,1601.7,17279.9749
2025-04-19 11:46:43.505,1601.7,1602.6,1594.7,1595.7,2986.4874
2025-04-19 12:46:43.505,1595.8,1603.5,1595.8,1600.3,7885.2222
2025-04-19 13:46:43.505,1600.3,1604.9,1598.0,1602.5,4793.6591
2025-04-19 14:46:43.505,1602.5,1606.0,1597.2,1597.4,2898.0114
2025-04-19 15:46:43.505,1597.8,1600.6,1593.7,1596.0,4094.45
2025-04-19 16:46:43.505,1596.0,1598.1,1594.3,1596.3,4264.0153
2025-04-19 17:46:43.505,1596.3,1598.7,1594.6,1596.7,2895.078
2025-04-19 18:46:43.505,1596.7,1605.9,1595.0,1603.9,11345.0953
2025-04-19 19:46:43.505,1604.0,1607.2,1602.7,1605.7,5587.7227
2025-04-19 20:46:43.505,1605.6,1611.5,1602.7,1606.7,19629.8828
2025-04-19 21:46:43.505,1606.6,1610.3,1598.0,1599.1,16990.4739
2025-04-19 22:46:43.505,1599.1,1628.0,1598.7,1617.9,26988.1996
2025-04-19 23:46:43.505,1618.0,1622.3,1613.7,1614.2,8102.3959
2025-04-20 00:46:43.505,1614.2,1617.0,1612.5,1613.8,8208.4178
2025-04-20 01:46:43.505,1613.8,1616.0,1610.3,1613.2,4485.0742
2025-04-20 02:46:43.505,1613.2,1621.0,1613.2,1619.9,15351.6583
2025-04-20 03:46:43.505,1620.0,1620.4,1615.1,1618.4,7574.0497
2025-04-20 04:46:43.505,1618.3,1619.8,1611.2,1612.0,20190.0082
2025-04-20 05:46:43.505,1611.9,1614.2,1607.4,1609.2,8385.4717
2025-04-20 06:46:43.505,1609.3,1618.0,1608.8,1617.0,15881.2437
2025-04-20 07:46:43.505,1617.1,1618.0,1612.5,1615.0,19402.3135
2025-04-20 08:46:43.505,1616.0,1616.0,1608.8,1611.0,7024.0297
2025-04-20 09:46:43.505,1611.1,1616.8,1610.3,1613.8,12817.1719
2025-04-20 10:46:43.505,1613.7,1615.5,1608.6,1609.0,6526.2299
2025-04-20 11:46:43.505,1609.0,1612.5,1602.1,1604.5,9710.479
2025-04-20 12:46:43.505,1604.6,1604.6,1587.4,1596.4,24615.8083
2025-04-20 13:46:43.505,1596.5,1596.9,1586.2,1589.3,21646.5345
2025-04-20 14:46:43.505,1589.2,1592.4,1587.6,1591.4,4151.2405
2025-04-20 15:46:43.505,1579.1,1579.1,1569.0,1573.5,3802.4951
2025-04-20 16:46:43.505,1573.5,1579.0,1564.8,1572.0,10763.2899
2025-04-20 17:46:43.505,1571.7,1579.0,1570.3,1575.5,17823.6687
2025-04-20 18:46:43.505,1575.3,1580.8,1570.5,1576.8,15239.76
2025-04-20 19:46:43.505,1576.9,1583.0,1575.8,1579.5,13385.6597
2025-04-20 20:46:43.505,1579.3,1580.2,1570.2,1572.7,20890.2941
2025-04-20 21:46:43.505,1572.8,1581.3,1570.9,1580.6,4604.2318
2025-04-20 22:46:43.505,1580.6,1581.2,1575.0,1578.9,6900.7321
2025-04-20 23:46:43.505,1578.9,1581.0,1577.5,1580.7,1517.7039
2025-04-21 00:46:43.505,1580.7,1587.4,1578.1,1585.5,12381.8202
2025-04-21 01:46:43.505,1585.4,1599.4,1584.3,1588.7,79781.6071
2025-04-21 02:46:43.505,1588.7,1590.3,1582.7,1588.0,13075.749
2025-04-21 03:46:43.505,1588.0,1588.0,1574.0,1581.1,21213.5486
2025-04-21 04:46:43.505,1581.0,1586.9,1581.0,1586.4,12136.4657
2025-04-21 05:46:43.505,1586.4,1619.6,1585.5,1609.2,71142.7735
2025-04-21 06:46:43.505,1609.4,1628.6,1606.9,1627.4,68995.5398
2025-04-21 07:46:43.505,1627.6,1644.4,1623.8,1631.5,67528.6465
2025-04-21 08:46:43.505,1632.0,1642.0,1630.8,1633.3,32654.1745
2025-04-21 09:46:43.505,1633.3,1640.4,1630.4,1639.2,33901.1219
2025-04-21 10:46:43.505,1639.1,1655.8,1636.2,1647.2,22828.4997
2025-04-21 11:46:43.505,1647.3,1657.7,1645.5,1647.5,21794.0433
2025-04-21 12:46:43.505,1647.2,1649.7,1640.4,1644.8,25188.3694
2025-04-21 13:46:43.505,1645.0,1648.5,1642.7,1648.2,3807.5463
2025-04-21 14:46:43.505,1648.2,1653.8,1638.2,1641.7,16246.7631
2025-04-21 15:46:43.505,1641.7,1642.2,1627.6,1635.0,25637.9093
2025-04-21 16:46:43.505,1635.0,1635.0,1617.0,1625.7,35073.6142
2025-04-21 17:46:43.505,1625.6,1630.8,1622.5,1622.6,21614.5012
2025-04-21 18:46:43.505,1622.6,1629.7,1610.4,1611.1,42190.2068
2025-04-21 19:46:43.505,1610.9,1640.6,1607.4,1633.6,125369.0144
2025-04-21 20:46:43.505,1633.4,1634.3,1618.1,1622.5,50410.6729
2025-04-21 21:46:43.505,1622.5,1625.1,1587.0,1589.0,58947.4973
2025-04-21 22:46:43.505,1588.7,1589.0,1570.7,1577.4,83590.9649
2025-04-21 23:46:43.505,1577.9,1578.8,1566.5,1567.2,29826.6396
2025-04-22 00:46:43.505,1566.9,1580.5,1562.1,1573.1,35380.4022
2025-04-22 01:46:43.505,1573.1,1578.1,1570.9,1577.1,21316.433
2025-04-22 02:46:43.505,1577.1,1579.8,1571.8,1578.1,9345.0405
2025-04-22 03:46:43.505,1578.1,1578.4,1571.1,1577.3,11824.8338
2025-04-22 04:46:43.505,1577.4,1580.8,1571.8,1579.1,18537.8353
2025-04-22 05:46:43.505,1579.1,1580.7,1540.0,1568.4,108038.3947
2025-04-22 06:46:43.505,1568.3,1588.2,1564.5,1588.0,74636.0355
2025-04-22 07:46:43.505,1587.0,1593.6,1566.1,1576.3,54114.0607
2025-04-22 08:46:43.505,1576.4,1580.2,1570.5,1578.6,26716.5995
2025-04-22 09:46:43.505,1578.6,1586.4,1576.9,1577.2,22142.5187
2025-04-22 10:46:43.505,1577.1,1584.1,1573.2,1583.4,20162.0396
2025-04-22 11:46:43.505,1583.3,1585.2,1574.4,1583.0,26801.9455
2025-04-22 12:46:43.505,1583.0,1622.7,1582.1,1619.0,41598.9815
2025-04-22 13:46:43.505,1618.7,1634.3,1618.6,1627.7,20498.4016
2025-04-22 14:46:43.505,1627.4,1633.0,1621.5,1625.0,9450.3709
2025-04-22 15:46:43.505,1625.0,1630.1,1613.2,1628.5,17510.7926
2025-04-22 16:46:43.505,1628.0,1637.8,1625.5,1630.8,10266.2922
2025-04-22 17:46:43.505,1630.7,1640.5,1627.4,1634.7,20339.6218
2025-04-22 18:46:43.505,1634.7,1653.1,1626.7,1641.9,81621.1278
2025-04-22 19:46:43.505,1642.0,1678.2,1636.8,1673.6,130089.6109
2025-04-22 20:46:43.505,1673.6,1724.9,1673.6,1702.7,145987.6124
2025-04-22 21:46:43.505,1702.6,1710.0,1685.3,1690.8,65512.4388
2025-04-22 22:46:43.505,1690.9,1701.4,1682.9,1699.8,51659.8203
2025-04-22 23:46:43.505,1699.3,1706.3,1694.4,1703.0,48515.5723
2025-04-23 00:46:43.505,1702.9,1704.4,1682.7,1697.8,53325.6259
2025-04-23 01:46:43.505,1697.2,1700.7,1691.3,1694.2,24223.9354
2025-04-23 02:46:43.505,1694.1,1786.9,1693.5,1753.2,322953.3522
2025-04-23 03:46:43.505,1753.2,1760.2,1737.4,1744.0,64039.8777
2025-04-23 04:46:43.505,1744.0,1764.1,1744.0,1755.0,75402.9825
2025-04-23 05:46:43.505,1755.0,1762.8,1744.2,1750.3,53070.3449
2025-04-23 06:46:43.505,1750.3,1786.0,1746.4,1761.7,84040.2886
2025-04-23 07:46:43.505,1761.4,1807.0,1760.5,1791.9,104953.2126
2025-04-23 08:46:43.505,1791.8,1797.1,1779.4,1794.9,32516.7683
2025-04-23 09:46:43.505,1794.9,1817.8,1780.7,1816.4,76989.4749
2025-04-23 10:46:43.505,1816.5,1817.7,1793.2,1797.0,88324.945
2025-04-23 11:46:43.505,1796.9,1801.7,1785.9,1788.2,24001.4834
2025-04-23 12:46:43.505,1788.2,1793.0,1773.3,1791.5,20018.3285
2025-04-23 13:46:43.505,1791.4,1800.5,1785.1,1790.4,19084.4784
2025-04-23 14:46:43.505,1791.0,1800.3,1785.0,1785.0,12350.4701
2025-04-23 15:46:43.505,1785.0,1808.4,1778.5,1803.4,28648.1414
2025-04-23 16:46:43.505,1803.3,1811.0,1792.2,1796.7,18570.3654
2025-04-23 17:46:43.505,1796.8,1832.2,1794.2,1815.5,52721.042
2025-04-23 18:46:43.505,1815.6,1835.4,1782.2,1785.2,112869.8482
2025-04-23 19:46:43.505,1785.2,1802.4,1780.5,1787.4,61033.599
2025-04-23 20:46:43.505,1787.5,1796.3,1760.6,1794.0,75870.8574
2025-04-23 21:46:43.505,1794.1,1796.9,1781.0,1792.1,53587.3505
2025-04-23 22:46:43.505,1792.0,1803.6,1787.7,1799.8,31428.6219
2025-04-23 23:46:43.505,1799.8,1809.1,1793.2,1797.3,27631.5408
2025-04-24 00:46:43.505,1797.3,1798.2,1773.3,1785.4,33505.5051
2025-04-24 01:46:43.505,1785.4,1799.0,1784.7,1795.0,22135.7432
2025-04-24 02:46:43.505,1795.0,1798.2,1785.6,1790.3,16911.6517
2025-04-24 03:46:43.505,1790.6,1804.9,1788.7,1802.9,23722.3007
2025-04-24 04:46:43.505,1802.8,1805.9,1790.3,1794.0,24232.5989
2025-04-24 05:46:43.505,1794.1,1797.6,1782.3,1788.9,16807.3837
2025-04-24 06:46:43.505,1789.0,1796.9,1780.4,1793.3,19007.4034
2025-04-24 07:46:43.505,1793.0,1801.7,1774.9,1778.2,21771.3075
2025-04-24 08:46:43.505,1778.2,1789.8,1765.6,1767.1,20140.3292
2025-04-24 09:46:43.505,1767.0,1772.8,1756.5,1771.4,27635.9179
2025-04-24 10:46:43.505,1771.3,1775.5,1765.3,1768.3,20172.9941
2025-04-24 11:46:43.505,1768.3,1775.1,1761.3,1767.1,10414.6186
2025-04-24 12:46:43.505,1767.0,1773.5,1750.4,1755.0,14599.285
2025-04-24 13:46:43.505,1755.0,1759.4,1722.6,1734.3,38721.4667
2025-04-24 14:46:43.505,1734.1,1746.0,1733.3,1743.0,13342.0151
2025-04-24 15:46:43.505,1743.1,1750.3,1739.1,1749.1,7210.6476
2025-04-24 16:46:43.505,1749.3,1756.2,1740.5,1754.0,12316.7356
2025-04-24 17:46:43.505,1753.9,1757.0,1746.3,1756.5,7316.7501
2025-04-24 18:46:43.505,1756.5,1759.7,1743.5,1752.3,34125.9269
2025-04-24 19:46:43.505,1752.3,1775.6,1751.5,1764.4,47926.4127
2025-04-24 20:46:43.505,1764.3,1776.8,1761.3,1763.8,41730.6797
2025-04-24 21:46:43.505,1763.8,1777.0,1762.7,1769.7,41611.4063
2025-04-24 22:46:43.505,1769.7,1773.4,1744.8,1754.7,112134.3438
2025-04-24 23:46:43.505,1754.7,1768.9,1754.6,1762.4,21704.3645
2025-04-25 00:46:43.505,1762.9,1766.0,1754.9,1762.3,13368.9932
2025-04-25 01:46:43.505,1762.5,1769.5,1760.4,1762.0,9975.6256
2025-04-25 02:46:43.505,1761.2,1763.2,1748.0,1760.2,17480.6396
2025-04-25 03:46:43.505,1760.5,1764.2,1755.1,1759.4,9624.8276
2025-04-25 04:46:43.505,1759.4,1774.0,1758.0,1768.8,24780.0411
2025-04-25 05:46:43.505,1768.9,1774.8,1762.1,1773.4,15641.9753
2025-04-25 06:46:43.505,1773.4,1789.8,1764.1,1764.8,25742.197
2025-04-25 07:46:43.505,1765.2,1769.6,1738.0,1743.7,24511.0782
